Index,Height(Inches),Weight(Pounds),Height(cm),Weight(kg),BMI
2237,66.34328,138.224,168.5119312,62.697351750879996,22.079431431812207
2238,62.78196,119.847,159.4661784,54.36168476739,21.377441903025456
2239,65.28308,112.5769,165.8190232,51.064022878253,18.571471706757325
2240,69.9312,139.7362,177.625248,63.383274132794,20.089321765309744
2241,65.2271,130.6158,165.67683399999999,59.246330281446006,21.58429567848561
2242,71.57674,142.2788,181.8049196,64.536578092756,19.525163185890076
2243,69.1121,134.2085,175.544734,60.875951589145,19.754686909882054
2244,68.83916,123.6683,174.85146640000002,56.09499729087101,18.347866587776718
2245,66.39741,119.1475,168.6494214,54.044396904575,19.001197133190406
2246,66.69861,133.9891,169.4144694,60.776433423167006,21.17552617966132
2247,64.95406,115.6216,164.9833124,52.445075567192006,19.26746940267349
2248,69.50341,135.2493,176.5386614,61.348050527841,19.684351344734758
2249,69.43668,115.9697,176.3691672,52.602971071189,16.910830861098848
2250,67.07002,121.3118,170.3578508,55.026106870966004,18.960268465389422
2251,70.49846,134.3579,179.06608839999998,60.943718289223,19.006504562451603
2252,69.18776,143.0344,175.7369104,64.87931248752801,21.007785061859487
2253,67.48622,119.856,171.4149988,54.36576709872,18.502392104004944
2254,67.40826,124.8424,171.2169804,56.627560092488004,19.316755489711408
2255,69.43651,127.9505,176.3687354,58.03737053768501,18.657975825003675
2256,64.15318,112.225,162.9490772,50.90440372325,19.17129914752177
2257,69.14007,137.3179,175.6157778,62.286351704423005,20.196021793184027
2258,68.8929,120.1185,174.987966,54.484835095845,17.793413631364324
2259,64.95274,93.44115,164.97995960000003,42.3841926840255,15.571897252992112
2260,66.41945,137.0321,168.705403,62.15671500507701,21.83886534845711
2261,67.42646,124.5909,171.26320840000002,56.51348161143301,19.26743542632805
2262,65.63755,126.3297,166.719377,57.302188024389004,20.615745672843115
2263,70.16858,128.3273,178.22819320000002,58.208284142701004,18.324493888634
2264,66.23711,130.688,168.2422594,59.27907965056,20.942632325134127
2265,66.49138,138.4146,168.8881052,62.78380645660201,22.011493764376198
2266,65.0471,116.7381,165.219634,52.951511448297005,19.397914894543543
2267,67.08449,118.1314,170.3946046,53.583501697418,18.45522793062566
2268,64.3389,128.2028,163.420806,58.151811892636005,21.774518225160154
2269,64.20833,113.1561,163.0891582,51.326743578957,19.297165840135378
2270,66.89449,113.1405,169.91200460000002,51.319667537985005,17.776068162422778
2271,65.79218,126.8992,167.1121372,57.560508879104,20.61145440155944
2272,68.843,131.3916,174.86122,59.59822724209201,19.491548081006304
2273,71.09755,143.3004,180.587777,64.999968057948,19.931337323097463
2274,63.8882,122.9986,162.276028,55.791226480682,21.186400157499676
2275,68.35671,136.7665,173.62604340000001,62.03624087160501,20.578595769797182
2276,69.47682,140.3565,176.47112280000002,63.66463747990501,20.443298625790398
2277,69.0265,138.7555,175.32731,62.93843609553501,20.47466516042766
2278,70.29803,135.4454,178.5569962,61.43699999159801,19.26975788448858
2279,70.84459,135.3925,179.9452586,61.413004955225006,18.966165343132975
2280,71.86799,144.6497,182.5446946,65.612000242789,19.689960603543376
2281,69.57461,139.8465,176.71950940000002,63.433305371205,20.311797012362163
2282,70.88841,136.5899,180.0565614,61.956136459063,19.11025242302346
2283,67.94317,123.7762,172.5756518,56.143939907594,18.8514101008644
2284,67.70347,127.8934,171.96681379999998,58.011470413358005,19.616638287850215
2285,68.59478,148.9399,174.2307412,67.558002228563,22.25498111745157
2286,66.91402,128.9211,169.9616108,58.477627292007,20.243614857697654
2287,68.33449,125.5417,173.56960460000002,56.944757236829005,18.901940754240606
2288,64.65946,140.4392,164.2350284,63.702149568904005,23.616879167513613
2289,66.05221,115.642,167.7726134,52.45432885154,18.63542043867992
2290,70.24304,130.7133,178.41732159999998,59.290555537521,18.625652184698637
2291,67.37048,119.0077,171.1210192,53.980984691249006,18.43461559502099
2292,69.95831,128.0902,177.6941074,58.100737391774004,18.40075284130381
2293,70.64717,153.0286,179.44381180000002,69.412605351782,21.556655113009143
2294,70.5802,127.6482,179.27370800000003,57.900249564234,18.01553787709136
2295,68.86101,134.8113,174.9069654,61.149377069780996,19.988390591435753
2296,68.7432,121.5345,174.607728,55.127121891765,18.081664073302274
2297,67.17409,128.304,170.62218860000002,58.19771544048,19.99101844374047
2298,65.78148,107.3133,167.08495920000001,48.676494079521,17.43590831894703
2299,67.52494,136.2616,171.5133476,61.807222083991995,21.01083816145656
2300,67.08075,149.1684,170.38510499999998,67.661648085108,23.30662129993077
2301,67.69345,129.6252,171.941363,58.797001679724005,19.888152883090076
2302,64.64051,105.8442,164.18689540000003,48.010121528754006,17.80966799635259
2303,69.36402,113.9182,176.1846108,51.672426324134,16.646499109996434
2304,69.2178,142.8796,175.813212,64.80909638865201,20.96683848481699
2305,67.36034,119.1631,171.09526359999998,54.051472945547005,18.464245203279443
2306,65.63764,117.8529,166.71960560000002,53.45717622237301,19.232363809773044
2307,68.76324,126.8712,174.65862959999998,57.547808292744,18.86464737424788
2308,68.17144,124.9338,173.1554576,56.669018435106004,18.900501225963566
2309,65.83305,103.8489,167.215947,47.105068672893005,16.846599671964622
2310,69.30622,130.2827,176.0377988,59.09523866299901,19.06955822331669
2311,70.8049,123.8101,179.844446,56.159316688937004,17.363119497582424
2312,66.59071,137.5423,169.1404034,62.38813783225101,21.80757118846796
2313,64.67352,104.9377,164.2707408,47.598940045349,17.639117387901237
2314,71.93986,129.2747,182.7272444,58.638017554039,17.561947288196492
2315,67.64634,120.458,171.82170359999998,54.638829705460005,18.50739726558043
2316,68.73411,126.8398,174.58463940000001,57.533565492326,18.87596783745293
2317,66.95634,127.1688,170.0691036,57.682797382056,19.94322864917351
2318,72.56549,130.0389,184.3163446,58.98465284319301,17.362462873266633
2319,67.36934,136.9061,171.1181236,62.09956236645701,21.2078440379122
2320,70.02946,135.9857,177.8748284,61.682075949109006,19.495303181160523
2321,66.54034,110.9114,169.0124636,50.308564786018,17.6118291316169
2322,67.74769,113.6583,172.0791326,51.554537667171005,17.410469394386293
2323,67.57706,144.701,171.6457324,65.63526953137,22.27774624542467
2324,66.52633,133.8333,168.97687820000002,60.70576373192101,21.260592453458557
2325,69.15551,152.127,175.65499540000002,69.00364647099,22.364079700577395
2326,69.19157,122.7961,175.7465878,55.699374025757,18.033354116709106
2327,66.60061,118.2649,169.1655494,53.644056278813004,18.745531660073038
2328,67.07004,106.2097,170.35790160000002,48.175909539989,16.599895679041246
2329,69.57028,148.5705,176.7085112,67.39044520708501,21.58158761584142
2330,69.23016,101.4527,175.8446064,46.018170635899,14.882340825628209
2331,69.26795,137.5001,175.940593,62.368996234237,20.148218490167327
2332,67.56717,123.1061,171.6206118,55.839987660457005,18.95860691157445
2333,69.10176,142.433,175.5184704,64.60652203621,20.97155874633878
2334,68.54151,127.3761,174.0954354,57.776827080357,19.06245884418026
2335,70.86149,151.2788,179.9881846,68.618909422756,21.181456405165253
2336,67.9873,124.5609,172.68774200000001,56.499873840333,18.946302032763253
2337,71.04092,127.1598,180.4439368,57.678715050726005,17.714585279323266
2338,66.70805,140.2543,169.438447,63.618280339691005,22.15940020825383
2339,65.77676,113.7058,167.0729704,51.576083304746,18.477191955286873
2340,66.79414,116.248,169.6571156,52.729205827760005,18.319223957469248
2341,65.93191,109.5517,167.4670514,49.691815240529,17.718465786231107
2342,67.72422,131.8711,172.01951880000001,59.81572478350701,20.214356121639565
2343,66.72423,112.366,169.47954420000002,50.96836024742,17.744594816591366
2344,66.68607,115.4197,169.3826178,52.353495267689006,18.24769446253182
2345,67.25768,119.9769,170.8345072,54.420606416253,18.647137723839815
2346,70.52978,128.2009,179.1456412,58.150950067132996,18.11942129984055
2347,69.74125,128.6789,177.142775,58.367767219993006,18.600567418183896
2348,68.75608,115.2882,174.6404432,52.293847871034004,17.145926174307537
2349,67.61299,136.677,171.7369946,61.99564435449,21.020036280404433
2350,72.13419,137.7854,183.22084260000003,62.49840613739801,18.617406859677732
2351,67.91004,126.6205,172.4915016,57.43409268558501,19.303424393135735
2352,66.18756,125.3221,168.11640240000003,56.845148352377,20.112832124293952
2353,71.71529,144.446,182.1568366,65.51960347702,19.74605349731101
2354,70.6841,137.8075,179.537614,62.50843052877501,19.392227445258573
2355,71.87845,143.0609,182.57126300000002,64.89133268533301,19.468023128823038
2356,67.75918,131.826,172.10831720000002,59.79526776762,20.186596326092467
2357,67.09216,122.1749,170.41408640000003,55.417602445513,19.08256505150297
2358,66.79895,105.8924,169.66933300000002,48.031984680988,16.684908408229518
2359,63.56132,118.8125,161.4457528,53.892443460625,20.676385748901804
2360,66.49532,139.3133,168.8981128,63.191449919521006,22.151784937754197
2361,68.50215,124.2763,173.995461,56.37078145183101,18.619937431183132
2362,66.83975,116.7159,169.772965,52.941441697683004,18.367865766944025
2363,70.64111,134.415,179.4284194,60.96961841355,18.937864903654646
2364,66.0167,117.703,167.682418,53.38918272611,18.987956011589752
2365,67.3482,126.8963,171.06442800000002,57.559193461231004,19.66958879139897
2366,67.26092,120.9883,170.8427368,54.879369739271,18.802520687307094
2367,70.82199,140.3611,179.8878546,63.666724004807,19.674731717408154
2368,68.33332,102.5002,173.5666328,46.493308643474,15.433270811373811
2369,69.37897,132.5554,176.2225838,60.126118042297996,19.361546157318667
2370,64.7609,119.6373,164.49268600000002,54.266566447401004,20.055761631939266
2371,68.699,125.9149,174.49546,57.114037909313005,18.75748472313865
2372,69.49404,125.5505,176.5148616,56.948748849685,18.277703760703176
2373,68.0849,122.5232,172.93564600000002,55.57558866798401,18.582965920444774
2374,66.37539,134.8766,168.5934906,61.178996651542,21.52388907489206
2375,66.75613,121.5063,169.5605702,55.114330586931004,19.16967721650724
2376,69.64206,123.3271,176.8908324,55.940231574227006,17.877780823818583
2377,69.77774,133.0832,177.23545959999998,60.36552409518401,19.217095304145015
2378,69.49214,118.9607,176.5100356,53.95966584985901,17.319304447074387
2379,65.84828,101.1193,167.2546312,45.866942939741,16.396210718231416
2380,70.71369,143.1946,179.6127726,64.951977985202,20.133438264358208
2381,68.48099,126.7384,173.9417146,57.487571226008,19.00056289449621
2382,69.37374,141.1484,176.2092996,64.02383727770801,20.619781085349764
2383,70.52541,135.1763,179.1345414,61.314938284831,19.10766519732838
2384,68.70978,128.8899,174.5228412,58.46347521006301,19.194644722570363
2385,67.62641,109.3522,171.7710814,49.601323562714,16.810985198228096
2386,68.33709,137.5541,173.5762086,62.393490222217004,20.70898838141257
2387,68.23178,139.1303,173.3087212,63.10844251581101,21.010995352006102
2388,67.91161,132.0641,172.4954894,59.903268110917004,20.132375881948228
2389,70.32186,136.4673,178.6175244,61.900526034501,19.401986944139164
2390,66.39807,128.5349,168.6510978,58.302449918713,20.49785702713483
2391,66.51667,134.4822,168.95234180000003,61.00009982081401,21.36988150975236
2392,69.61525,122.5729,176.82273500000002,55.598132208773,17.782138744089394
2393,67.63565,140.0854,171.79455099999998,63.541668588398,21.529792573845207
2394,71.06313,139.9112,180.5003502,63.46265279754401,19.478796676536305
2395,70.62246,127.4324,179.38104840000003,57.802364330788,17.963563237098015
2396,73.99549,142.9016,187.94854460000002,64.819075420792,18.349528015246833
2397,67.4663,125.8276,171.364402,57.074439295412006,19.43571106360394
2398,65.91279,101.2434,167.4184866,45.923233752857996,16.3842150053433
2399,65.60691,115.9997,166.6415514,52.616578842289,18.947678464929282
2400,69.50033,126.7393,176.5308382,57.487979459141,18.447430296387285
2401,69.43735,133.5447,176.370869,60.574856973939006,19.473261142325608
2402,69.00905,116.1499,175.28298700000002,52.68470841626301,17.147667347604102
2403,68.58614,124.1333,174.2087956,56.305917742921004,18.552988912249898
2404,66.96198,118.7229,170.08342919999998,53.851801584273,18.615565345470426
2405,64.56606,135.4686,163.99779239999998,61.44752333458201,22.84695778376371
2406,69.48658,132.5799,176.49591320000002,60.13723105536301,19.305191781678367
2407,65.65789,145.9751,166.7710406,66.213191569987,23.806921763791284
2408,66.80094,112.1247,169.6743876,50.858908408539,17.6658465552914
2409,68.93784,135.9755,175.1021136,61.67744930693501,20.116092701707327
2410,68.90478,120.921,175.0181412,54.84884297277001,17.906113645669805
2411,68.50005,132.7228,173.990127,60.20204940503601,19.886669930373163
2412,68.02851,135.0685,172.79241539999998,61.266041027345004,20.519674453665292
2413,69.2145,134.8578,175.80483,61.170469114986005,19.791568143968497
2414,68.48721,141.7791,173.9575134,64.30991798546701,21.251597090556753
2415,68.80928,151.4206,174.7755712,68.68322882082201,22.484811082322288
2416,67.04824,134.1504,170.3025296,60.849597872448,20.980484585331393
2417,68.89055,139.3242,174.981997,63.196394076354,20.639803641101942
2418,68.75779,132.5058,174.6447866,60.103619860746,19.70558704407529
2419,72.33195,143.5202,183.72315300000002,65.099667660874,19.286392077601214
2420,66.51286,121.8849,168.9426644,55.286060658213,19.37032767999245
2421,66.7188,122.9302,169.465752,55.760200762574,19.416030363907794
2422,67.20628,118.5206,170.7039512,53.760039847822,18.44898317053287
2423,70.19428,131.9154,178.29347120000003,59.835818925498,18.823065719489588
2424,65.51378,122.5787,166.4050012,55.600763044519,20.079273833775233
2425,68.83979,113.5812,174.85306659999998,51.519565695444,16.851000304322923
2426,66.95528,129.9893,170.0664112,58.962154661640994,20.386198624683605
2427,68.03878,123.9609,172.81850120000001,56.227718418333,18.826517513456565
2428,71.01151,119.9164,180.3692354,54.393164077868,16.719350185385856
2429,69.14341,124.9403,175.62426140000002,56.671966785511,18.373811788532965
2430,68.86125,131.6645,174.907575,59.722012599865,19.52168036554288
2431,64.6203,109.2955,164.135562,49.575604875335,18.401899254503622
2432,68.44749,110.9724,173.8566246,50.336233920588,16.653220481612916
2433,68.82404,121.5044,174.8130616,55.113468761428,18.03474424668052
2434,66.41585,127.7426,168.69625900000003,57.943068683962004,20.360600764723326
2435,68.86164,147.5692,174.90856559999997,66.936263167004,21.879596423545642
2436,65.7798,148.7053,167.080692,67.451589458561,24.162377064166062
2437,63.82215,109.0177,162.108261,49.449596914949005,18.817089991748553
2438,67.97504,119.6017,172.65660160000002,54.250418559029,18.198547072957794
2439,68.39135,123.7223,173.714029,56.11949127885101,18.59704488489316
2440,66.54816,124.8416,169.0323264,56.627197218592,19.819173025626768
2441,71.1807,144.0008,180.798978,65.317664153896,19.981988420620016
2442,66.03415,136.0093,167.726741,61.692780729041004,21.929550453569
2443,66.19208,127.1191,168.1278832,57.66025384126701,20.39844490605765
2444,65.8689,121.6531,167.307006,55.180917946847,19.713360585107864
2445,68.65011,128.9604,174.3712794,58.495453472148,19.23854413318834
2446,68.79753,135.4419,174.74572619999998,61.435412418303,20.11896579420626
2447,66.39828,123.0735,168.6516312,55.825200549195,19.626786571830497
2448,68.08765,120.0428,172.942631,54.450498153436,18.20529555945674
2449,68.20122,120.2027,173.2310988,54.523027573399,18.16888362799224
2450,64.65154,124.8094,164.2149116,56.612591544278004,20.993645250641073
2451,69.30569,133.7108,176.0364526,60.650198666596005,19.571630646227185
2452,67.89566,118.2086,172.45497640000002,53.618519028382,18.028656010463962
2453,66.23676,131.8546,168.24137040000002,59.808240509402005,21.129802207988455
2454,66.84304,113.6315,169.7813216,51.542381391655006,17.880705919436252
2455,68.77237,131.1206,174.6818198,59.475303709822,19.491320067413906
2456,68.78389,141.022,174.7110806,63.96650320214,20.95616023354869
2457,70.30029,128.1661,178.56273660000002,58.135165052657,18.232962697691868
